ProductName;SalesYear;TotalVolume;TotalRevenue;KPI
ML Mountain Rear Wheel;2012;581;81853,47;False
Men's Bib-Shorts, S;2012;584;31467,70;False
LL Road Rear Wheel;2012;592;39983,09;False
HL Mountain Rear Wheel;2012;594;116311,84;True
Road-250 Black, 44;2012;610;864902,27;True
Road-250 Red, 44;2012;610;975312,02;True
LL Road Frame - Red, 44;2012;622;123524,91;True
LL Road Frame - Black, 52;2012;626;114424,27;True
LL Road Frame - Red, 60;2012;630;125114,75;True
Mountain-200 Black, 46;2012;638;866235,76;True
Half-Finger Gloves, M;2012;666;9392,42;False
ML Mountain Frame - Black, 48;2012;671;140215,47;True
Road-650 Black, 44;2012;684;322356,98;True
Road-650 Black, 60;2012;692;327794,28;True
Road-650 Red, 52;2012;694;325500,12;True
Mountain-200 Silver, 38;2012;722;966358,70;True
Mountain-200 Silver, 46;2012;751;984587,19;True
Cable Lock;2012;773;11560,00;False
Mountain-200 Silver, 42;2012;789;1044616,93;True
Minipump;2012;793;9486,85;False
Men's Sports Shorts, M;2012;884;31617,13;False
Mountain-200 Black, 38;2012;888;1143068,93;True
Mountain-200 Black, 42;2012;889;1169194,93;True
Long-Sleeve Logo Jersey, XL;2012;1049;30174,74;False
Long-Sleeve Logo Jersey, M;2012;1101;31647,53;False
Men's Bib-Shorts, M;2012;1125;60240,21;False
Road-650 Black, 58;2012;1145;534696,03;True
Road-650 Red, 48;2012;1162;542258,60;True
Road-650 Red, 62;2012;1162;544209,36;True
Sport-100 Helmet, Red;2012;1278;25155,07;False
Road-650 Red, 44;2012;1352;555171,22;True
Road-650 Black, 52;2012;1362;630205,71;True
Road-650 Red, 60;2012;1384;634361,15;True
Sport-100 Helmet, Black;2012;1387;27368,86;False
Women's Tights, L;2012;1432;63709,25;False
Women's Tights, S;2012;1475;65335,79;False
Sport-100 Helmet, Blue;2012;1519;29930,52;False
Full-Finger Gloves, M;2012;1526;33763,61;False
AWC Logo Cap;2012;2048;10478,11;False
Long-Sleeve Logo Jersey, L;2012;2113;60040,41;False
Full-Finger Gloves, L;2012;2380;50808,97;False
HL Road Rear Wheel;2013;2;528,45;False
LL Touring Frame - Blue, 58;2013;4;800,21;False
ML Mountain Frame-W - Silver, 38;2013;7;1529,18;False
LL Mountain Frame - Black, 40;2013;8;1198,99;False
LL Road Frame - Red, 52;2013;9;1820,99;False
LL Road Seat/Saddle;2013;10;162,72;False
LL Mountain Frame - Black, 52;2013;15;2248,11;False
LL Touring Frame - Blue, 62;2013;15;3000,78;False
LL Touring Frame - Blue, 44;2013;25;5001,30;False
LL Touring Frame - Yellow, 58;2013;36;7201,87;False
HL Mountain Front Wheel;2013;41;7385,29;False
LL Mountain Frame - Silver, 48;2013;44;6970,92;False
LL Fork;2013;53;4713,40;False
LL Touring Handlebars;2013;56;1548,62;False
LL Road Frame - Black, 60;2013;61;12342,25;False
HL Road Frame - Red, 48;2013;61;52392,90;False
HL Road Frame - Black, 48;2013;61;52392,90;False
HL Touring Frame - Yellow, 46;2013;66;39754,84;False
ML Crankset;2013;68;10464,79;False
ML Mountain Front Wheel;2013;69;8653,64;False
LL Mountain Rear Wheel;2013;69;3632,64;False
HL Touring Frame - Yellow, 50;2013;71;42766,57;False
ML Touring Seat/Saddle;2013;79;1855,24;False
HL Touring Frame - Blue, 46;2013;81;48790,03;False
HL Headset;2013;86;6436,07;False
HL Touring Frame - Blue, 50;2013;89;53608,79;False
LL Touring Seat/Saddle;2013;91;1480,75;False
ML Road Frame-W - Yellow, 40;2013;96;33451,08;False
Classic Vest, L;2013;97;5854,70;False
LL Road Handlebars;2013;102;2725,85;False
LL Road Frame - Black, 44;2013;110;21704,71;False
Women's Tights, M;2013;116;5219,30;False
HL Road Seat/Saddle;2013;116;3663,74;False
Road-650 Black, 62;2013;124;64831,57;False
Road-650 Red, 58;2013;128;69529,51;False
HL Fork;2013;129;17762,53;False
Men's Sports Shorts, L;2013;133;4787,20;False
Road-650 Black, 48;2013;135;71972,44;False
All-Purpose Bike Stand;2013;136;21624,00;False
Touring Pedal;2013;136;6608,78;False
LL Road Frame - Red, 48;2013;137;27766,69;False
LL Touring Frame - Blue, 54;2013;144;28807,49;False
HL Mountain Frame - Silver, 42;2013;147;119009,21;False
ML Road Front Wheel;2013;153;22871,29;False
Touring-3000 Blue, 62;2013;154;69595,31;False
LL Road Frame - Red, 62;2013;156;31536,81;False
Full-Finger Gloves, S;2013;157;3588,16;False
LL Touring Frame - Yellow, 50;2013;159;31808,27;False
ML Mountain Frame - Black, 38;2013;160;33480,96;False
ML Mountain Frame-W - Silver, 46;2013;160;34952,64;False
Men's Bib-Shorts, L;2013;161;8693,03;False
HL Road Front Wheel;2013;164;32477,90;False
Mountain-500 Black, 52;2013;165;57130,94;False
HL Touring Handlebars;2013;167;9175,31;False
LL Mountain Front Wheel;2013;171;6232,44;False
Men's Sports Shorts, S;2013;177;6357,74;False
Touring-3000 Blue, 44;2013;178;79913,98;False
Touring-2000 Blue, 50;2013;181;156229,71;False
Touring-3000 Yellow, 58;2013;182;78243,69;False
Mountain-500 Black, 40;2013;184;65662,78;False
LL Road Frame - Red, 44;2013;184;37229,09;False
LL Road Frame - Red, 60;2013;185;37525,84;False
ML Mountain Frame - Black, 44;2013;189;39549,38;False
Long-Sleeve Logo Jersey, S;2013;189;9448,11;False
Road-250 Red, 52;2013;202;338159,64;False
ML Headset;2013;209;12778,07;False
Rear Brakes;2013;213;13610,70;False
Touring-1000 Yellow, 54;2013;214;332339,36;False
HL Road Frame - Red, 44;2013;217;182321,05;False
HL Road Frame - Red, 62;2013;217;182321,05;False
Short-Sleeve Classic Jersey, M;2013;220;11877,80;False
HL Road Frame - Black, 44;2013;221;185756,65;False
LL Touring Frame - Yellow, 44;2013;221;44138,14;False
Mountain-300 Black, 38;2013;225;145798,65;False
Mountain-400-W Silver, 46;2013;227;124026,40;False
Road-650 Black, 44;2013;229;113032,44;False
Mountain-400-W Silver, 42;2013;230;124349,58;False
Mountain-300 Black, 48;2013;230;149038,62;False
LL Touring Frame - Blue, 50;2013;230;46011,96;False
Mountain-300 Black, 44;2013;231;149686,61;False
Mountain-300 Black, 40;2013;234;151393,00;False
LL Touring Frame - Yellow, 62;2013;235;46695,47;False
LL Mountain Seat/Saddle;2013;236;3840,19;False
Touring-1000 Blue, 54;2013;237;403861,46;False
Road-650 Black, 60;2013;238;118701,28;False
Rear Derailleur;2013;239;17417,36;False
Road-250 Red, 48;2013;245;415760,44;False
Mountain-500 Black, 44;2013;246;86614,40;False
HL Mountain Handlebars;2013;247;17371,36;False
Road-650 Red, 52;2013;248;124025,62;False
LL Mountain Frame - Silver, 44;2013;250;39607,50;False
ML Mountain Pedal;2013;250;9313,50;False
HL Touring Frame - Blue, 60;2013;251;150064,47;False
LL Bottom Bracket;2013;253;8195,68;False
Mountain-400-W Silver, 38;2013;255;138662,10;False
HL Mountain Rear Wheel;2013;256;50014,81;False
HL Touring Frame - Yellow, 60;2013;259;155545,82;False
HL Mountain Frame - Silver, 46;2013;260;206014,69;False
LL Mountain Frame - Black, 48;2013;261;39117,11;False
HL Mountain Frame - Black, 38;2013;265;208181,94;False
Mountain-500 Silver, 44;2013;266;94692,32;False
ML Mountain Rear Wheel;2013;270;38311,58;False
LL Road Rear Wheel;2013;276;18672,28;False
LL Crankset;2013;279;29377,03;False
Mountain-500 Black, 42;2013;285;97954,19;False
Road-250 Red, 44;2013;285;474498,57;False
Touring-3000 Yellow, 54;2013;286;121856,75;False
Mountain-500 Black, 48;2013;288;98062,18;False
ML Mountain Frame - Black, 48;2013;288;60230,85;False
Men's Bib-Shorts, S;2013;290;15667,26;False
HL Road Handlebars;2013;297;20940,10;False
HL Touring Seat/Saddle;2013;301;9506,78;False
Mountain-500 Silver, 42;2013;302;107348,10;False
Road-350-W Yellow, 44;2013;309;370475,62;False
Touring-3000 Blue, 58;2013;314;134513,82;False
Cable Lock;2013;314;4704,00;False
Mountain-500 Silver, 40;2013;315;110399,05;False
LL Mountain Frame - Silver, 40;2013;315;49847,36;False
LL Mountain Frame - Silver, 52;2013;316;50063,88;False
Mountain-500 Silver, 48;2013;317;113562,99;True
LL Mountain Frame - Black, 42;2013;319;47809,81;False
LL Mountain Pedal;2013;320;7774,08;False
Minipump;2013;337;4041,98;False
Touring-2000 Blue, 46;2013;347;279391,20;True
Mountain-500 Silver, 52;2013;350;124749,79;True
HL Mountain Seat/Saddle;2013;359;11338,66;False
LL Road Frame - Black, 58;2013;360;70521,90;True
HL Bottom Bracket;2013;374;27262,36;False
HL Touring Frame - Yellow, 54;2013;377;225819,52;True
ML Mountain Seat/Saddle;2013;379;8873,04;False
HL Touring Frame - Blue, 54;2013;388;232334,89;True
Road-750 Black, 44;2013;389;165128,94;True
Men's Sports Shorts, M;2013;392;14100,05;False
Touring-1000 Yellow, 50;2013;393;561686,89;True
Touring-1000 Blue, 50;2013;399;640361,20;True
Road-650 Black, 58;2013;413;201886,14;True
LL Mountain Handlebars;2013;414;10754,95;False
Mountain-400-W Silver, 40;2013;415;210024,60;True
Road-650 Red, 48;2013;419;205887,22;True
Road-650 Red, 62;2013;420;204329,07;True
HL Crankset;2013;421;102089,88;True
ML Road Frame-W - Yellow, 48;2013;435;150059,38;True
LL Mountain Tire;2013;435;10870,65;False
ML Mountain Frame-W - Silver, 42;2013;437;95464,40;True
ML Road Frame-W - Yellow, 38;2013;437;150740,73;True
Touring Tire;2013;442;12813,58;False
Touring-3000 Blue, 54;2013;445;184882,27;True
Road-250 Red, 58;2013;447;758101,70;True
LL Mountain Frame - Black, 44;2013;449;67238,47;True
LL Mountain Frame - Silver, 42;2013;449;70812,93;True
Touring-3000 Yellow, 50;2013;451;187591,85;True
Road-650 Red, 60;2013;451;215760,72;True
ML Road Pedal;2013;453;16876,06;False
Road-250 Black, 58;2013;454;771609,93;True
Road-550-W Yellow, 44;2013;456;361133,93;True
HL Road Pedal;2013;464;22547,62;False
ML Road Tire;2013;464;11595,36;False
HL Road Tire;2013;473;15419,80;False
Men's Bib-Shorts, M;2013;485;25981,91;False
Road-650 Black, 52;2013;493;238490,92;True
HL Mountain Frame - Black, 42;2013;497;390451,56;True
Road-650 Red, 44;2013;504;242914,82;True
HL Mountain Frame - Silver, 38;2013;519;412101,32;True
Touring-2000 Blue, 60;2013;523;400293,08;True
LL Road Tire;2013;524;11260,76;False
Chain;2013;533;6458,99;False
Touring-3000 Yellow, 62;2013;536;218592,38;True
HL Mountain Pedal;2013;542;26294,21;False
Touring-3000 Yellow, 44;2013;546;224211,97;True
Front Brakes;2013;554;35326,05;False
Touring-3000 Blue, 50;2013;555;229000,13;True
Road-750 Black, 58;2013;555;216535,99;True
Front Derailleur;2013;565;30949,24;False
Road-350-W Yellow, 42;2013;567;643025,25;True
Women's Tights, S;2013;595;26592,95;False
Road-550-W Yellow, 42;2013;606;456095,45;True
ML Mountain Tire;2013;609;18263,91;False
LL Road Pedal;2013;609;14795,05;False
Road-250 Black, 52;2013;613;1016189,27;True
LL Road Frame - Black, 52;2013;613;120440,89;True
ML Mountain Frame-W - Silver, 40;2013;621;135303,13;True
Touring-1000 Yellow, 46;2013;629;846821,66;True
Touring-1000 Blue, 46;2013;637;974488,61;True
Touring-2000 Blue, 54;2013;665;502121,80;True
Full-Finger Gloves, M;2013;677;15112,80;False
Women's Tights, L;2013;687;30717,40;False
HL Mountain Tire;2013;707;24745,00;False
Touring Tire Tube;2013;714;3562,86;False
Road-550-W Yellow, 40;2013;717;517669,58;True
Touring-1000 Yellow, 60;2013;717;942780,48;True
ML Road Frame-W - Yellow, 44;2013;717;248182,00;True
Road-250 Black, 48;2013;721;1154381,65;True
Half-Finger Gloves, L;2013;726;12652,93;False
Touring-1000 Blue, 60;2013;727;1092666,96;True
ML Mountain Handlebars;2013;728;26237,63;False
Women's Mountain Shorts, M;2013;746;36534,78;False
Road-250 Black, 44;2013;797;1262950,16;True
Road-750 Black, 52;2013;826;306282,33;True
Road Bottle Cage;2013;853;7668,47;False
Road-550-W Yellow, 38;2013;872;628375,59;True
Road-550-W Yellow, 48;2013;876;620948,35;True
Road-350-W Yellow, 40;2013;947;1032466,91;True
Road-750 Black, 48;2013;976;354427,84;True
Full-Finger Gloves, L;2013;991;21382,67;False
Mountain-200 Silver, 42;2013;1004;1598227,85;True
Mountain Bottle Cage;2013;1006;10049,94;False
Mountain-200 Silver, 46;2013;1033;1658577,42;True
Mountain-200 Black, 46;2013;1036;1666952,86;True
Road-350-W Yellow, 48;2013;1036;1107038,31;True
Racing Socks, M;2013;1057;6280,77;False
Fender Set - Mountain;2013;1088;23914,24;False
Mountain-200 Silver, 38;2013;1164;1817072,51;True
Road Tire Tube;2013;1220;4867,80;False
Long-Sleeve Logo Jersey, XL;2013;1238;41123,51;False
Mountain-200 Black, 42;2013;1262;1934266,74;True
Half-Finger Gloves, S;2013;1345;22126,06;False
Short-Sleeve Classic Jersey, S;2013;1366;48635,27;False
Mountain-200 Black, 38;2013;1470;2216245,60;True
Classic Vest, M;2013;1588;61833,13;True
Mountain Tire Tube;2013;1594;7954,06;False
Racing Socks, L;2013;1667;9255,92;False
Long-Sleeve Logo Jersey, M;2013;1680;53731,95;True
Hydration Pack - 70 oz.;2013;1802;66879,39;True
Short-Sleeve Classic Jersey, L;2013;1901;64813,92;True
Half-Finger Gloves, M;2013;2056;31884,48;False
Patch Kit/8 Patches;2013;2104;4382,51;False
Women's Mountain Shorts, L;2013;2111;89067,17;True
Hitch Rack - 4-Bike;2013;2137;157873,20;True
Bike Wash - Dissolver;2013;2165;11695,09;False
Women's Mountain Shorts, S;2013;2202;91751,29;True
Short-Sleeve Classic Jersey, XL;2013;2600;85847,88;True
Classic Vest, S;2013;2852;106055,16;True
Long-Sleeve Logo Jersey, L;2013;2910;89817,67;True
Sport-100 Helmet, Red;2013;2940;75271,55;True
Sport-100 Helmet, Blue;2013;3088;77053,34;True
Sport-100 Helmet, Black;2013;3088;77477,49;True
AWC Logo Cap;2013;3768;23743,98;False
Water Bottle - 30 oz.;2013;3913;15815,36;False
LL Road Frame - Red, 48;2014;1;249,54;False
LL Road Frame - Red, 62;2014;1;249,54;False
Road-650 Red, 48;2014;1;563,75;False
Road-650 Black, 58;2014;1;563,75;False
Road-650 Red, 62;2014;2;1127,51;False
Full-Finger Gloves, S;2014;2;49,39;False
Women's Tights, S;2014;2;97,49;False
Men's Bib-Shorts, S;2014;2;116,99;False
Full-Finger Gloves, M;2014;3;74,08;False
Road-650 Red, 44;2014;3;1691,26;False
LL Road Frame - Black, 44;2014;3;607,00;False
Women's Tights, L;2014;4;194,97;False
ML Touring Seat/Saddle;2014;5;117,42;False
Men's Bib-Shorts, M;2014;6;350,96;False
Road-650 Red, 60;2014;6;3382,52;False
Full-Finger Gloves, L;2014;7;172,85;False
Touring Pedal;2014;11;534,53;False
HL Touring Frame - Yellow, 50;2014;12;7228,15;False
HL Road Seat/Saddle;2014;18;568,51;False
HL Touring Frame - Yellow, 46;2014;21;12649,27;False
ML Mountain Frame-W - Silver, 46;2014;28;6116,71;False
Rear Brakes;2014;33;2108,70;False
HL Touring Frame - Blue, 46;2014;33;19877,42;False
HL Mountain Frame - Silver, 42;2014;34;27835,80;False
HL Touring Frame - Blue, 50;2014;35;21082,11;False
HL Road Frame - Red, 62;2014;43;36932,70;False
HL Road Frame - Black, 44;2014;44;37791,60;False
HL Road Frame - Red, 44;2014;44;37791,60;False
HL Touring Handlebars;2014;53;2911,93;False
HL Mountain Handlebars;2014;62;4474,04;False
LL Touring Frame - Blue, 54;2014;67;13403,48;False
LL Touring Frame - Yellow, 50;2014;69;13803,59;False
LL Touring Frame - Yellow, 44;2014;73;14603,80;False
LL Road Frame - Black, 58;2014;79;15984,23;False
HL Road Handlebars;2014;83;5989,45;False
LL Touring Frame - Blue, 50;2014;86;17204,47;False
HL Mountain Frame - Black, 38;2014;86;69639,36;False
HL Mountain Frame - Silver, 46;2014;91;74501,70;False
ML Mountain Pedal;2014;95;3539,13;False
Mountain-500 Black, 40;2014;98;36071,33;False
Mountain-500 Black, 42;2014;103;38339,29;False
Mountain-500 Black, 44;2014;104;39311,27;False
LL Mountain Frame - Black, 42;2014;104;15586,90;False
Mountain-500 Black, 52;2014;107;39851,26;False
LL Mountain Frame - Silver, 52;2014;109;17268,87;False
Classic Vest, L;2014;110;6985,00;False
LL Mountain Seat/Saddle;2014;111;1800,23;False
Touring-3000 Yellow, 58;2014;111;56864,01;False
LL Touring Frame - Yellow, 62;2014;113;22605,88;False
All-Purpose Bike Stand;2014;113;17967,00;False
Rear Derailleur;2014;114;8307,86;False
Touring-3000 Blue, 44;2014;114;57309,42;False
Mountain-500 Silver, 44;2014;115;30396,46;False
HL Touring Frame - Blue, 60;2014;120;72281,52;False
ML Road Frame-W - Yellow, 48;2014;121;43184,66;False
LL Mountain Frame - Silver, 44;2014;121;19170,03;False
ML Road Frame-W - Yellow, 38;2014;123;43898,45;False
LL Mountain Frame - Black, 48;2014;125;18734,25;False
HL Touring Seat/Saddle;2014;125;3948,00;False
LL Bottom Bracket;2014;125;4049,25;False
LL Mountain Frame - Silver, 40;2014;127;20120,61;False
Touring-3000 Blue, 62;2014;127;68444,67;False
HL Touring Frame - Yellow, 60;2014;128;77100,29;False
LL Mountain Pedal;2014;129;3133,93;False
LL Mountain Handlebars;2014;135;3607,74;False
Mountain-500 Silver, 40;2014;135;37628,33;False
Mountain-500 Silver, 48;2014;140;33221,41;False
Touring-2000 Blue, 50;2014;141;129988,95;False
Road-250 Black, 58;2014;143;252642,39;False
LL Crankset;2014;147;15478,22;False
Road-250 Red, 58;2014;148;263881,80;False
Mountain-500 Silver, 42;2014;153;37854,33;False
HL Mountain Frame - Silver, 38;2014;154;126079,80;False
HL Touring Frame - Blue, 54;2014;154;92761,28;False
Mountain-400-W Silver, 42;2014;155;93108,29;False
HL Mountain Frame - Black, 42;2014;155;125512,80;False
ML Road Frame-W - Yellow, 44;2014;155;55319,19;False
ML Mountain Seat/Saddle;2014;155;3640,02;False
HL Mountain Seat/Saddle;2014;160;5053,44;False
Mountain-500 Black, 48;2014;161;59506,90;False
LL Road Frame - Black, 52;2014;161;32575,45;False
HL Touring Frame - Yellow, 54;2014;163;98182,40;False
Road-250 Black, 52;2014;164;282451,26;False
Mountain-500 Silver, 52;2014;165;40566,28;False
Touring-3000 Yellow, 54;2014;167;80916,15;False
Touring-3000 Blue, 58;2014;168;82846,26;False
HL Bottom Bracket;2014;169;12319,09;False
Mountain-400-W Silver, 38;2014;170;103111,66;False
Mountain-400-W Silver, 46;2014;174;103419,46;False
LL Mountain Frame - Black, 44;2014;176;26377,82;False
Touring-1000 Blue, 54;2014;176;339491,57;True
Touring-1000 Yellow, 54;2014;183;349504,66;True
Short-Sleeve Classic Jersey, M;2014;187;10096,13;False
LL Mountain Frame - Silver, 42;2014;189;29943,27;True
ML Mountain Frame-W - Silver, 42;2014;190;41506,26;True
Touring-2000 Blue, 46;2014;191;159631,29;True
HL Crankset;2014;192;46654,85;True
ML Mountain Handlebars;2014;199;7393,25;False
Road-550-W Yellow, 44;2014;202;182415,77;True
Mountain-400-W Silver, 40;2014;202;113884,52;True
ML Road Pedal;2014;208;7748,83;False
HL Road Pedal;2014;212;10301,93;False
Road-350-W Yellow, 44;2014;227;323528,30;True
Road-250 Black, 48;2014;229;392402,01;True
Road-250 Black, 44;2014;235;390447,33;True
Front Brakes;2014;235;15016,50;False
Touring-3000 Yellow, 50;2014;235;113876,49;True
Long-Sleeve Logo Jersey, S;2014;240;11997,60;False
Chain;2014;241;2926,70;False
Touring-3000 Blue, 54;2014;241;115064,25;True
HL Mountain Pedal;2014;243;11771,09;False
Front Derailleur;2014;248;13588,09;False
Touring-1000 Blue, 50;2014;250;431039,86;True
Road-550-W Yellow, 42;2014;254;227235,37;True
Touring-1000 Yellow, 50;2014;259;446774,72;True
LL Road Pedal;2014;259;6292,15;False
Road-750 Black, 44;2014;267;125169,68;True
Road-550-W Yellow, 40;2014;273;232837,82;True
ML Mountain Frame-W - Silver, 40;2014;278;60730,21;True
Touring-3000 Blue, 50;2014;286;132175,42;True
Touring-2000 Blue, 60;2014;297;235923,87;True
